dataset,k,rp_tr,rp_fro,rp_time,greedy_tr,greedy_fro,greedy_time,uniform_tr,uniform_fro,uniform_time,opt_tr,opt_fro
yolanda,21,0.45135088953683655,0.07941835822828715,0.041182518005371094,0.9978904269100952,0.9999958515917958,0.014092683792114258,,,,0.3398467028704704,0.03892415454472134
yolanda,22,0.4452077184222193,0.07684873402893948,0.062287330627441406,0.9977903357436279,0.999995748146138,0.014702796936035156,,,,0.3353936802620635,0.03792126044327536
yolanda,23,0.43525629420800827,0.0706162483326485,0.04637336730957031,0.9976413834651449,0.9999201039180032,0.02074456214904785,,,,0.3309900319353663,0.036914140007649025
yolanda,24,0.43161705875546985,0.0706177336049942,0.034963369369506836,0.997443560953029,0.9997588121018353,0.016954660415649414,,,,0.3266514098771205,0.035909537470494836
yolanda,25,0.44329042745076824,0.07569420488856601,0.050621986389160156,0.997334961447155,0.9997467734042814,0.016858577728271484,,,,0.32239199673101093,0.03491393595561528
yolanda,26,0.4275814759774333,0.0677203549717741,0.0659785270690918,0.997234027488015,0.9997452766059062,0.018051624298095703,,,,0.3181632774575514,0.033904034290574044
yolanda,27,0.42846330384053816,0.06757119007914257,0.054085493087768555,0.996867786117747,0.9992680582172577,0.01797199249267578,,,,0.3142550944212425,0.03301697935392039
yolanda,28,0.4237635938704706,0.06323198262318647,0.06703615188598633,0.9967610322657768,0.9992566743481267,0.018657922744750977,,,,0.31037405902230264,0.03211822152149725
yolanda,29,0.42325767793892566,0.06799213090561877,0.056642770767211914,0.9966552465901174,0.9992493504852288,0.020630598068237305,,,,0.306649150988326,0.031267469246850976
yolanda,30,0.43015936867365034,0.07052687039505322,0.060009002685546875,0.9965457186444339,0.9992391117509113,0.020754575729370117,,,,0.30305578051120347,0.030454398818536985
yolanda,31,0.4116846917495991,0.062185442101241585,0.06137824058532715,0.9964425256231738,0.9992362455252357,0.021086692810058594,,,,0.29948811833952066,0.02963109323242849
yolanda,32,0.41368733164354415,0.06232791499052984,0.06656885147094727,0.9953840320352588,0.9974992222064601,0.02123427391052246,,,,0.29610946972548274,0.028872751630532666
yolanda,33,0.4168609676779567,0.06431455780877464,0.06774735450744629,0.9952581749079509,0.9974620589467816,0.021924734115600586,,,,0.29277439708838615,0.028114176528474605
yolanda,34,0.4200169084222278,0.06503663445502716,0.06872296333312988,0.9951146009007779,0.9973991177774862,0.026590347290039062,,,,0.2894728012543253,0.027350348207655435
yolanda,35,0.40454833557339076,0.05800118895399159,0.07421731948852539,0.9950144662283341,0.9973989089135497,0.02334427833557129,,,,0.2863880706366224,0.026665688118006677
yolanda,36,0.39750764695898594,0.056565968743286184,0.0758368968963623,0.994875744687269,0.9973435042662245,0.023778676986694336,,,,0.2833503251904616,0.02598450158447801
yolanda,37,0.4001369602416125,0.05866223555460725,0.07361769676208496,0.994486199998794,0.9968540227540981,0.024459123611450195,,,,0.28039990294318473,0.025325126213906313
yolanda,38,0.4007757764333366,0.05766892216401394,0.07419443130493164,0.9943860679729001,0.9968539431851581,0.029674768447875977,,,,0.27755129745476026,0.024694624417580763
yolanda,39,0.3960667591873228,0.05648544857129876,0.07477378845214844,0.993622344994672,0.9957038523403031,0.025765657424926758,,,,0.2747887572002947,0.024086590430673155
yolanda,40,0.39859485397787314,0.05743309021665454,0.09359240531921387,0.9926741709774082,0.9941691390902636,0.027106523513793945,,,,0.2721424462055338,0.023514815354036565
yolanda,41,0.3932050442109139,0.05435413731099348,0.07661008834838867,0.9925700149189591,0.9941632625975302,0.028155088424682617,,,,0.2695882715764688,0.022969359910282622
yolanda,42,0.3917366692097459,0.05578977584165696,0.0780642032623291,0.9924503395274366,0.9941395976090021,0.027533292770385742,,,,0.26709598652622635,0.02243769830813598
yolanda,43,0.4019834019853329,0.0588379876533208,0.08091115951538086,0.9923356011100218,0.994121032370703,0.028934478759765625,,,,0.26463928581544177,0.021908755343975538
yolanda,44,0.3906365676317455,0.05612114133730455,0.08204531669616699,0.991540152784243,0.9928578442239439,0.029309749603271484,,,,0.2622335242402152,0.021389237291821756
yolanda,45,0.3904677242566653,0.05485487341899204,0.08462071418762207,0.9913310782003102,0.9926812274158895,0.030550241470336914,,,,0.25990639467220633,0.020891428516651787
yolanda,46,0.3807078344556657,0.05113562004135695,0.08357667922973633,0.9912098624250612,0.992652577519575,0.03304100036621094,,,,0.25762326452328826,0.02040079603737044
yolanda,47,0.3809360354093462,0.05133902016530479,0.10118293762207031,0.9911064651356297,0.9926494451220819,0.031804800033569336,,,,0.25539062861379663,0.019920325854920803
yolanda,48,0.38399115860975697,0.05169757719811674,0.09177112579345703,0.9908684271845963,0.9924279013449139,0.03204774856567383,,,,0.2532989219361259,0.019488838998357672
yolanda,49,0.38722739952533286,0.05375172900934907,0.09109115600585938,0.990757797512861,0.992413808893905,0.03310394287109375,,,,0.2512358280155498,0.019059704666790207
yolanda,50,0.3701772091789318,0.048307285943056326,0.09036064147949219,0.990596550094117,0.9923156088732598,0.034572601318359375,,,,0.24917630975364674,0.01862222140817856
yolanda,51,0.38000357281531794,0.05139871095673168,0.09410786628723145,0.9904703511401529,0.9922809381240215,0.03591442108154297,,,,0.2472417402797545,0.01822749356154902
yolanda,52,0.3718523704120069,0.05005108463870835,0.09216594696044922,0.9903635397884846,0.992273347718697,0.03678131103515625,,,,0.24537249392436025,0.017851096026428977
yolanda,53,0.3697650049219352,0.04767833239922375,0.09533834457397461,0.9902617947530913,0.9922723134945984,0.03779315948486328,,,,0.24354866966226837,0.0174852421405743
yolanda,54,0.3702116981615894,0.048439712858676154,0.10453534126281738,0.9898421690115984,0.9917022780209044,0.04062533378601074,,,,0.24176468958543115,0.01712788505411064
yolanda,55,0.3624410507585638,0.04568687646396014,0.10091829299926758,0.9880417130910341,0.9885598708326786,0.0425107479095459,,,,0.24001121251336227,0.01677541563829959
yolanda,56,0.3687897159384546,0.047452307578540714,0.10175371170043945,0.9879373847535373,0.9885559441093967,0.041135311126708984,,,,0.23827978084858736,0.016424472032296744
yolanda,57,0.3689577984439744,0.048101297004115535,0.10479903221130371,0.9874630484540987,0.988004060567059,0.0425114631652832,,,,0.23662078407027407,0.01609554194615266
yolanda,58,0.35427899243862265,0.04309226181361813,0.10850381851196289,0.9871918623724952,0.9877215497386023,0.06039071083068848,,,,0.23500645832988165,0.015777767905949487
yolanda,59,0.3589718972981823,0.044152305728777895,0.12294626235961914,0.9869617096623983,0.9875043433816514,0.047788381576538086,,,,0.23345760631707252,0.015479482285935639
yolanda,60,0.36760825245789824,0.04721231206313191,0.11500310897827148,0.9868080625884368,0.9874165195735021,0.04534292221069336,,,,0.2319200104319727,0.015179782859400883
yolanda,61,0.373456820439786,0.05143955327718203,0.13959932327270508,0.9808231625431052,0.9764288209031763,0.05125308036804199,,,,0.2303987578043774,0.01488057585154639
yolanda,62,0.3556831546805282,0.045009599231386296,0.11510229110717773,0.9797477152468551,0.9746501884954935,0.05221700668334961,,,,0.22889796335473533,0.014583468562692327
yolanda,63,0.35955497344107434,0.04500216646477769,0.12206745147705078,0.9796465997507293,0.9746500385387676,0.0776224136352539,,,,0.22741654448781545,0.014288042047024005
yolanda,64,0.34919593848188263,0.0428291742073365,0.12677764892578125,0.9793891767097707,0.9744188350575302,0.05031752586364746,,,,0.22600205427673467,0.014013280215258985
yolanda,65,0.35372769913900537,0.04297496054091128,0.15842771530151367,0.9783992974084001,0.9728616186671077,0.05588364601135254,,,,0.22460881165335025,0.013741461376033534
yolanda,66,0.3456522660341363,0.04088318322118749,0.12530851364135742,0.9778836857467724,0.9721543619671641,0.0529634952545166,,,,0.22327513131551976,0.013487577911849803
yolanda,67,0.35430749242424897,0.04431503687817916,0.1737968921661377,0.977503279392281,0.971733420610987,0.05732393264770508,,,,0.22194659754389168,0.013230835408946984
yolanda,68,0.34772347820777416,0.04188635850695198,0.12868547439575195,0.9773593226117279,0.9716588174556121,0.05390810966491699,,,,0.22063176064219375,0.012974435210644154
yolanda,69,0.3551889854293239,0.04439854663006402,0.12963342666625977,0.977099232503317,0.971434447050763,0.05548977851867676,,,,0.21936875502682096,0.012733272337509977
yolanda,70,0.3512295045126805,0.043644703554762125,0.13350534439086914,0.975955882668929,0.9695618601182192,0.0784308910369873,,,,0.2181465917684828,0.012503238152732793
yolanda,71,0.34184310927615635,0.040485710496521596,0.16118478775024414,0.97533352607656,0.968656716557675,0.06608867645263672,,,,0.21694964772267367,0.012278550981207868
yolanda,72,0.3429278263283753,0.04051944119771971,0.14612317085266113,0.9711178483244494,0.9611919853481524,0.05954265594482422,,,,0.2157622492822561,0.012053344835891383
yolanda,73,0.336667077651219,0.03890382238013468,0.1442720890045166,0.971017099601007,0.9611919597889119,0.06347799301147461,,,,0.21463678297702013,0.011847368480544268
yolanda,74,0.3420808863847386,0.03989883710988655,0.14323997497558594,0.9705406342145718,0.9605505902168835,0.061707496643066406,,,,0.21356462384240016,0.011657292276686482
yolanda,75,0.33680645948205884,0.0391064100625268,0.14373302459716797,0.9702059937384936,0.9601527786396661,0.06633543968200684,,,,0.2125088228018888,0.011469964018419756
yolanda,76,0.33648734579137024,0.03938618695016585,0.14589858055114746,0.9699493430971814,0.9598975418730333,0.06390762329101562,,,,0.21147760488391673,0.01128836067119554
yolanda,77,0.3386274641518157,0.03948748211133992,0.14666438102722168,0.9696959054242552,0.9596719411221505,0.11197495460510254,,,,0.21045964497199016,0.011108541231453356
yolanda,78,0.33973006869679595,0.039578564291045,0.17672014236450195,0.9686765721971704,0.9580076000090166,0.13831663131713867,,,,0.20949039380938766,0.010942965136297058
yolanda,79,0.33468672966606544,0.0386087650845258,0.1576528549194336,0.9678892895182424,0.9568018967113985,0.08343338966369629,,,,0.2085410655760303,0.010781736488751994
yolanda,80,0.3364058638119245,0.0386521267274114,0.1532454490661621,0.96777162022072,0.9567820327851516,0.06987762451171875,,,,0.20762410951563878,0.010629111225879244
yolanda,81,0.3303496526389179,0.03742732520657261,0.16203856468200684,0.9673695762430663,0.95630378101447,0.07206487655639648,,,,0.20672459708920038,0.010480139187610408
yolanda,82,0.3192490216923427,0.034730593659558155,0.1577908992767334,0.9644963534121627,0.9513306480172422,0.10303139686584473,,,,0.20584792657811768,0.010336648964425751
yolanda,83,0.32321875827213514,0.034913351860163686,0.20618295669555664,0.9636084184797412,0.9499450942185254,0.0753624439239502,,,,0.2050335661723458,0.01021121072619586
yolanda,84,0.3354391721882251,0.03870562560109771,0.16158103942871094,0.9603607039357889,0.9442198796037898,0.0766303539276123,,,,0.20422316386001402,0.010085451471048527
yolanda,85,0.3332858585046226,0.03795158631028832,0.16765689849853516,0.9602585465872274,0.9442174914840262,0.07345747947692871,,,,0.2034297397209511,0.009963416529033436
yolanda,86,0.3350914428180994,0.03871739125455728,0.16753721237182617,0.9601543501367189,0.9442170229597512,0.07566571235656738,,,,0.2026513774115097,0.009844542466583095
yolanda,87,0.3348736254641995,0.039789752646351075,0.17329955101013184,0.9599381436983436,0.9440613803466308,0.08097481727600098,,,,0.20188821992798195,0.009728898121848932
yolanda,88,0.3256664818766964,0.03617513601161916,0.171156644821167,0.9592958923000188,0.9431705355032788,0.09002327919006348,,,,0.20113346254536552,0.009614440016451646
yolanda,89,0.32508144257385096,0.035894574238507886,0.2712371349334717,0.9591700035889218,0.9431520463958899,0.1286604404449463,,,,0.20042228730305886,0.009511664427814197
yolanda,90,0.3256150384388069,0.03615172292113264,0.23362469673156738,0.9588954257195064,0.9428903283810735,0.0967564582824707,,,,0.19972649975852422,0.0094122370792519
yolanda,91,0.3207089798622506,0.03546039811531512,0.18387866020202637,0.9583268733549308,0.9422072869978468,0.08780050277709961,,,,0.19906798944804918,0.009322277804883754
yolanda,92,0.32678973011764545,0.036804306776776353,0.229400634765625,0.9561917869779248,0.9386439088399735,0.0829613208770752,,,,0.19841259599407282,0.009232303962783699
yolanda,93,0.31616361709665664,0.03363880285495912,0.18115711212158203,0.955603850052659,0.9378757886633624,0.08483338356018066,,,,0.19777868767057674,0.009147331294298016
yolanda,94,0.32058939562969335,0.03522606756583814,0.18633317947387695,0.9549518466426223,0.936955387369771,0.08761405944824219,,,,0.19717786545523716,0.009070318505157484
yolanda,95,0.3248938840689988,0.036384058690239855,0.1922929286956787,0.9548465032748985,0.9369497227767514,0.0846714973449707,,,,0.19659200884407857,0.008996483105209329
yolanda,96,0.3248406160027372,0.036136543896286,0.18866634368896484,0.9545095159557059,0.9365953693508171,0.1004018783569336,,,,0.19602744033761635,0.00892736924096293
yolanda,97,0.32269938058938896,0.03557593590786206,0.186906099319458,0.9535747875220428,0.9352173097123786,0.11324191093444824,,,,0.19547214709902413,0.008859994606947884
yolanda,98,0.3133201116873221,0.03290782047308801,0.2025620937347412,0.9534687370768912,0.935208214141221,0.11623525619506836,,,,0.19493752406720155,0.008797081697168394
yolanda,99,0.32434078956691303,0.03739612708746326,0.1961524486541748,0.9531674272518912,0.9348920344811491,0.0973658561706543,,,,0.19442597665383113,0.008739085389078095
yolanda,100,0.30893188073986266,0.0319814797008149,0.1975259780883789,0.9530466407363248,0.9348699876005476,0.10047578811645508,,,,0.19392079099766382,0.008682149471575982
yolanda,101,0.30972053480600836,0.0323715932856747,0.23420262336730957,0.9522021808554669,0.9338530060840503,0.09157872200012207,,,,0.19341633300608818,0.00862500323636604
yolanda,102,0.3175945961828653,0.03451769314302637,0.20385289192199707,0.9518991803916808,0.9335402075430886,0.09860038757324219,,,,0.1929266107104534,0.008570798083727418
yolanda,103,0.30747971219035797,0.03148171815074308,0.2073345184326172,0.9508585251427838,0.9319430530555176,0.2505970001220703,,,,0.19244498676846675,0.00851804270204252
yolanda,104,0.3098240949662111,0.0322047566310964,0.2668626308441162,0.9503561708593626,0.9313189941705254,0.10655784606933594,,,,0.19197931959384804,0.008468427891683268
yolanda,105,0.3246310922508083,0.03681483876688518,0.20788884162902832,0.9447720891209079,0.9211144450312587,0.09863090515136719,,,,0.1915344305458524,0.008422886823517838
yolanda,106,0.3103672470522834,0.03254411074289667,0.20830798149108887,0.9445526160168872,0.9210132712193452,0.10024809837341309,,,,0.19110707787436398,0.00838064569691639
yolanda,107,0.3136638415877661,0.033320027918693276,-0.23140525817871094,0.9443982398658758,0.9209542971824414,0.10230350494384766,,,,0.190683899868768,0.008339018048969806
yolanda,108,0.29928364968450505,0.029726279886501478,0.21497535705566406,0.9430851055625935,0.9188104414416295,0.10514259338378906,,,,0.19026488791635834,0.008298003259446539
yolanda,109,0.30883813522806464,0.03191566011836235,0.22674155235290527,0.9418330829190827,0.9170260346881475,0.11199355125427246,,,,0.1898497223187998,0.008257539845465612
yolanda,110,0.3084933132571073,0.031942001354609735,0.22457194328308105,0.9413700789608651,0.9164390382539588,0.10392904281616211,,,,0.18944590586551605,0.008219075064327197
yolanda,111,0.30701955811478177,0.03179313433440037,0.23366904258728027,0.9404423512231462,0.9150759813720092,0.1083674430847168,,,,0.18904979371539452,0.008181893293118725
yolanda,112,0.30402259301110696,0.031149429305228165,0.2258591651916504,0.9399063976489106,0.9143457696382066,0.10879993438720703,,,,0.18866249962549836,0.008146189876915153
yolanda,113,0.3060470113318765,0.031360451152679235,0.24007153511047363,0.9362981129829288,0.9077837054530753,0.10690426826477051,,,,0.1882781255537247,0.00811086916709873
yolanda,114,0.2993234969223533,0.029546182996557046,0.2323310375213623,0.9361667793340853,0.9077411939993256,0.10957741737365723,,,,0.18790378701596236,0.00807722602369778
yolanda,115,0.2982605241504333,0.0293083817397639,0.22589540481567383,0.9355070853825209,0.9069044473556839,0.11864590644836426,,,,0.18753475934378153,0.00804439591110886
yolanda,116,0.29731988660295194,0.029298503136741677,0.2761852741241455,0.9348014411792029,0.9060603943906064,0.11335611343383789,,,,0.18717392031837463,0.00801288083597138
yolanda,117,0.2971484156667132,0.029042801826571707,0.23670196533203125,0.9328985360922443,0.9028621463589857,0.12044763565063477,,,,0.1868141274960735,0.007981424883906855
yolanda,118,0.294098627428765,0.02848551225354928,0.24989008903503418,0.9320482307872054,0.901685937685074,0.12369585037231445,,,,0.1864620609278321,0.007951188783030695
yolanda,119,0.2905460372602984,0.02758353816703905,0.2428569793701172,0.9274648745727722,0.8934881789535098,0.11419200897216797,,,,0.18611757372776602,0.007922132395935155
yolanda,120,0.2994773139804713,0.029997750885673136,0.2630329132080078,0.9270906946091098,0.8930982905957622,0.12113142013549805,,,,0.18577586898599627,0.007893439105250468
yolanda,121,0.29573075022758205,0.02900596097235698,0.2500762939453125,0.9254815275734223,0.8906839348506103,0.1200556755065918,,,,0.18544111538159583,0.00786580289830244
yolanda,122,0.29216619280152006,0.027660241209636015,0.2641885280609131,0.9245910899766135,0.8897325600163177,0.15289664268493652,,,,0.18510930092239927,0.007838554958696582
yolanda,123,0.2983708307755652,0.02968256088937328,0.2483828067779541,0.9196486134971729,0.8806674367954843,0.15038824081420898,,,,0.18477878535739425,0.007811425991714504
yolanda,124,0.2904991284423274,0.027322104501870507,0.25308656692504883,0.9189259517353138,0.879672080975935,0.12361335754394531,,,,0.1844583124147624,0.007785834379207132
yolanda,125,0.2958044071499262,0.029214843947287794,0.2589395046234131,0.9186076281868122,0.8793788961103078,0.12354898452758789,,,,0.18413964342362438,0.007760447090521995
yolanda,126,0.291268084597689,0.027648930012459418,0.25838661193847656,0.9184464500768781,0.8792928174754978,0.12093973159790039,,,,0.18382406464228243,0.007735468865467552
yolanda,127,0.2947215680222042,0.029071350354629072,0.2610898017883301,0.9157178037339767,0.8747987000832205,0.1274724006652832,,,,0.183515055313136,0.007711443791768769
yolanda,128,0.2901163226682509,0.027442242014346457,0.2563033103942871,0.9150433114910427,0.8739581946962199,0.1425013542175293,,,,0.18320744156599297,0.007687561166834588
yolanda,129,0.28918830125889705,0.02729900740529717,0.2627747058868408,0.9140780982062991,0.8726011035498739,0.1252610683441162,,,,0.1829063173689127,0.007664605766930474
yolanda,130,0.2905206819357524,0.027588617681415906,0.2608919143676758,0.8998307325969265,0.846018449339042,0.1229703426361084,,,,0.18260679761767118,0.0076418264762544395
yolanda,131,0.2913979997571414,0.027644437654422014,0.2548542022705078,0.8997048924560617,0.8460080167860594,0.1390085220336914,,,,0.1823118399866698,0.007619670781806512
yolanda,132,0.28412595129741824,0.026078253296056935,0.2697477340698242,0.8991604665358558,0.8452257793301576,0.12742185592651367,,,,0.18202192760750918,0.007598205197407256
yolanda,133,0.2827201630664195,0.025997582476384756,0.2711296081542969,0.8988617249842112,0.8449593470258049,0.13156890869140625,,,,0.18173448795920685,0.0075770449508375266
yolanda,134,0.2829138728422296,0.02579035356509876,0.2745802402496338,0.8922173147393323,0.8329692980337754,0.13196039199829102,,,,0.1814487231192644,0.007556072343561991
yolanda,135,0.28647440386983636,0.026536058900731532,0.27330708503723145,0.8918170995401566,0.8325879761543017,0.14671778678894043,,,,0.18116410234900832,0.007535209654668698
yolanda,136,0.2799784043440874,0.025248954176792616,0.28239893913269043,0.8915452759554496,0.8324445752705139,0.13090038299560547,,,,0.18088105765909662,0.0075145204140801775
yolanda,137,0.2816004685599311,0.025454408945679796,0.27938246726989746,0.8911740777060942,0.8321062287041302,0.13387703895568848,,,,0.18060084989480502,0.007494188407809117
yolanda,138,0.28730004176450463,0.027034461083344997,0.28185439109802246,0.8901431066547175,0.8305952693793579,0.1581401824951172,,,,0.18032090622424815,0.0074738395537698775
yolanda,139,0.29278602742680304,0.028530353428617934,0.29266929626464844,0.8890973606862277,0.8291126443037738,0.1365211009979248,,,,0.18004368783404176,0.00745383101978832
yolanda,140,0.2751494761948295,0.023820661030187082,0.3019869327545166,0.8849965917987253,0.8217664371265989,0.13521146774291992,,,,0.1797694647860103,0.007434200406499994
yolanda,141,0.28383871142650285,0.026121576049064357,0.29300522804260254,0.884889135395898,0.8217661107724507,0.14861106872558594,,,,0.1794976206829331,0.007414858283242614
yolanda,142,0.2812010550107879,0.0255296016409674,0.31461548805236816,0.8846436295723208,0.8216467499670927,0.1406395435333252,,,,0.17922631503997846,0.007395542421775224
yolanda,143,0.28086203891174694,0.02572852248582327,0.294327974319458,0.8697258967099643,0.7942230329448303,0.138427734375,,,,0.17895858403631607,0.007376683596998025
yolanda,144,0.28200148812031567,0.02568297892050018,0.30440688133239746,0.8695692613589144,0.794210073503016,0.14392471313476562,,,,0.17869093215639822,0.007357787623182588
yolanda,145,0.27968942235627153,0.02523471340795851,0.28557729721069336,0.8691563088219844,0.7938139751507485,0.1411724090576172,,,,0.1784269356530284,0.0073393575694302325
yolanda,146,0.27725081645959665,0.024653013475442576,0.306988000869751,0.8656534482853069,0.7878628964303475,0.15019702911376953,,,,0.17816408022026775,0.007321040694344734
yolanda,147,0.2852277782829994,0.02684572599711665,0.3176448345184326,0.8614795149007419,0.7805692986548465,0.14545202255249023,,,,0.17790247611527907,0.007302852510339109
yolanda,148,0.2841684975065669,0.026495106999470115,0.2967402935028076,0.8590974527630114,0.7766690814386714,0.14643168449401855,,,,0.17764251396464587,0.007284847363821267
yolanda,149,0.2740179702915296,0.023872634355795546,0.30847930908203125,0.8587213603158987,0.7763285089233769,0.15506887435913086,,,,0.17738668843250505,0.0072673681501416185
yolanda,150,0.27921239601685177,0.02537863478953953,0.30881428718566895,0.8584627670364212,0.7761898490709499,0.14766693115234375,,,,0.17713133055453956,0.0072499108718818836
yolanda,151,0.27786781244398046,0.024986418270368602,0.31473755836486816,0.8566263431267435,0.7734539488905844,0.1502516269683838,,,,0.17687679926506764,0.007232524699258456
yolanda,152,0.27447255951371374,0.024127910522679007,0.4783165454864502,0.851129379883776,0.7636752720185852,0.15036821365356445,,,,0.17662404170581059,0.00721533897228416
yolanda,153,0.275033560611023,0.02424739732786972,0.30507612228393555,0.8490152139468898,0.7602546865566903,0.15692400932312012,,,,0.17637257100546358,0.007198287387062709
yolanda,154,0.27642588073831825,0.024713902206002496,0.32274770736694336,0.8474582050801657,0.7579632837414938,0.15620827674865723,,,,0.1761229820281609,0.00718145045064781
yolanda,155,0.27548664362843606,0.024256896164870416,0.35068774223327637,0.8472748582208278,0.7579188812765132,0.15201544761657715,,,,0.17587480939682318,0.007164765164683368
yolanda,156,0.2774618093957456,0.024734658305824983,0.31549572944641113,0.8377280253158486,0.7410126978970095,0.16116023063659668,,,,0.17562871207549427,0.007148319790432695
yolanda,157,0.27903385083039806,0.025228075689714975,0.3227193355560303,0.8376267925311247,0.7410123990467947,0.23026204109191895,,,,0.17538340190613222,0.007131941891912248
yolanda,158,0.2723825996452686,0.023613191690532213,0.3156166076660156,0.8369876694943152,0.7404413402889888,0.16970276832580566,,,,0.17514029643898815,0.007115820370345203
yolanda,159,0.2723672098698465,0.023764167476745125,0.3302462100982666,0.8321545981848274,0.7324110479124912,0.21147704124450684,,,,0.174898361468115,0.007099817636633447
yolanda,160,0.26757796071250434,0.02243658815999605,0.33507490158081055,0.8316429017378577,0.7319400714398661,0.16215252876281738,,,,0.17465773764673312,0.007083952318048029
yolanda,161,0.27279535387496895,0.023860423773298032,0.33769869804382324,0.830895135260369,0.7311225608854229,0.16002392768859863,,,,0.17441898934088057,0.0070682985708781804
yolanda,162,0.27388642029722604,0.024084876117637526,0.3309352397918701,0.8294794163893108,0.7290848345386712,0.1767139434814453,,,,0.1741815505206548,0.007052781892413879
yolanda,163,0.2771635513677313,0.02528403951452709,0.3363828659057617,0.8264853590640294,0.7240726895982784,0.18377256393432617,,,,0.17394569333333973,0.007037437711674676
yolanda,164,0.2720289457958957,0.023649903048513585,0.3421943187713623,0.8262459504741846,0.7239879875895179,0.1638035774230957,,,,0.17371105527480887,0.007022218735350739
yolanda,165,0.2684826944632059,0.022707669546861934,0.33603358268737793,0.8260305350190056,0.7239168846692704,0.1674032211303711,,,,0.17347690098314383,0.007007029599079239
yolanda,166,0.2632593549479151,0.02152419129010645,0.3431370258331299,0.7911815248670417,0.6590310507709517,0.16450071334838867,,,,0.17324410442869825,0.006991983673543751
yolanda,167,0.26850683701690276,0.02300124917177286,0.3601250648498535,0.7910337070713411,0.6590000150506858,0.17000770568847656,,,,0.17301282713002175,0.00697710167428637
yolanda,168,0.2685134678546977,0.022824506743755833,0.3699328899383545,0.7898500574496962,0.6572771414527305,0.17670178413391113,,,,0.17278353766565738,0.006962443400266532
yolanda,169,0.26461262974643995,0.021995057964292908,0.358778715133667,0.7855687937256918,0.6503076631799357,0.17261934280395508,,,,0.17255467929632057,0.006947809442028044
yolanda,170,0.2650897605625328,0.021991359448029484,0.36818790435791016,0.7848389305147557,0.6495464758904683,0.18074941635131836,,,,0.17232908806665806,0.0069335607393537745
yolanda,171,0.26141480749896,0.020861415040601305,0.3779311180114746,0.7803223949126512,0.6425173285451368,0.17391133308410645,,,,0.17210439398171243,0.0069193961485110676
yolanda,172,0.2685119390121898,0.02289221095520879,0.42631959915161133,0.7798254610533873,0.6420660397329205,0.17509961128234863,,,,0.17188332684327148,0.0069056574753517085
yolanda,173,0.2655575915618164,0.022197630942367905,0.36806583404541016,0.7794263332111776,0.6417769315555785,0.17661070823669434,,,,0.17166253982645902,0.006891926314332343
yolanda,174,0.2608246815230049,0.021090715578797384,0.3864009380340576,0.7506985051240301,0.5882043676105221,0.4456138610839844,,,,0.1714425246376064,0.006878263863061396
yolanda,175,0.26788274038442167,0.022656400232199232,0.4461233615875244,0.7499922883974823,0.587620711220391,0.30626487731933594,,,,0.17122334278008844,0.006864677827733796
yolanda,176,0.260667213552482,0.020973158064567485,0.37457799911499023,0.7485086357541915,0.5855998098259203,0.19363999366760254,,,,0.1710053724223533,0.0068512150701492015
yolanda,177,0.2652995668635966,0.02226403746520196,0.39226245880126953,0.743101565494595,0.576291861026894,0.1859130859375,,,,0.1707880963922892,0.006837811691102673
yolanda,178,0.26092253638045665,0.021249889200313014,0.4926493167877197,0.7419696454607165,0.5747670702790613,0.18612122535705566,,,,0.1705731340280276,0.006824666751122423
